"team","score","var"
"frc4730",0,0
"frc4731",0,0
"frc4732",0,0
"frc4733",0.125,0.0625
"frc4734",0,0
"frc4735",0.0625,0.03125
"frc4736",0,0
"frc4737",0.0833333333333333,0.0416666666666667
"frc4738",0,0
"frc4739",0.125,0.0625
"frc4740",0,0
"frc4741",0,0
"frc4742",0.0625,0.03125
"frc4743",0,0
"frc4744",0.0416666666666667,0.0208333333333333
"frc4745",0,0
"frc4746",0,0
"frc4747",0,0
"frc4748",0,0
"frc4749",0.125,0.0625
"frc4750",0.0208333333333333,0.0104166666666667
"frc4751",0.0625,0.03125
"frc4753",0.0208333333333333,0.0104166666666667
"frc4754",0,0
"frc4755",0,0
"frc4757",0,0
"frc4758",0,0
"frc476",0.0625,0.03125
"frc4761",0.1875,0.09375
"frc4762",0,0
"frc4765",0,0
"frc4767",0,0
"frc4768",0.166666666666667,0.0833333333333333
"frc4769",0,0
"frc4770",0,0
"frc4771",0.125,0.0625
"frc4772",0.1875,0.09375
"frc4773",0,0
"frc4774",0.125,0.0625
"frc4775",0.0416666666666667,0.0208333333333333
"frc4776",0.0902777777777778,0.0451388888888889
"frc4777",0.125,0.0625
"frc4778",0,0
"frc4779",0.354166666666667,0.177083333333333
"frc4780",0,0
"frc4781",0,0
"frc4782",0,0
"frc4783",0,0
"frc4784",0,0
"frc4785",0,0
"frc4786",0,0
"frc4787",0,0
"frc4788",0,0
"frc4789",0,0
"frc4790",0,0
"frc4791",0,0
"frc4792",0.0416666666666667,0.0208333333333333
"frc4793",0,0
"frc4794",0,0
"frc4795",0,0
"frc4796",0.0208333333333333,0.0104166666666667
"frc4797",0.25,0.125
"frc4798",0,0
"frc4799",0.166666666666667,0.0833333333333333
"frc48",0.230555555555556,0.0398382888124689
"frc4800",0.0833333333333333,0.0416666666666667
"frc4801",0,0
"frc4802",0,0
"frc4803",0,0
"frc4804",0,0
"frc4805",0,0
"frc4807",0,0
"frc4808",0,0
"frc4809",0,0
"frc4810",0.131944444444444,0.0659722222222222
"frc4811",0,0
"frc4812",0,0
"frc4814",0.25,0.125
"frc4815",0.180555555555556,0.0902777777777778
"frc4816",0,0
"frc4817",0,0
"frc4818",0.222222222222222,0.111111111111111
"frc4819",0.197916666666667,0.0989583333333333
"frc4820",0.0625,0.03125
"frc4821",0,0
"frc4823",0,0
"frc4824",0.0833333333333333,0.0416666666666667
"frc4825",0.0625,0.03125
"frc4827",0.0625,0.03125
"frc4828",0.208333333333333,0.104166666666667
"frc4829",0,0
"frc4830",0,0
"frc4832",0,0
"frc4833",0,0
"frc4834",0,0
"frc4835",0.1875,0.09375
"frc4836",0,0
"frc4838",0.125,0.0625
"frc4839",0,0
"frc484",0.152777777777778,0.0664128316296405
"frc4840",0,0
"frc4841",0.0138888888888889,0.00694444444444444
"frc4842",0,0
"frc4843",0,0
"frc4845",0.125,0.0625
"frc4846",0,0
"frc4847",0,0
"frc4848",0,0
"frc4849",0,0
"frc4850",0,0
"frc4851",0.0208333333333333,0.0104166666666667
"frc4852",0.208333333333333,0.104166666666667
"frc4853",0,0
"frc4854",0.0625,0.03125
"frc4855",0.0625,0.03125
"frc4856",0.0833333333333333,0.0416666666666667
"frc4859",0,0
"frc486",0.166666666666667,0.0211377473407203
"frc488",0.194444444444444,0.0972222222222222
"frc4901",0.166666666666667,0.0833333333333333
"frc4902",0.03125,0.015625
"frc4903",0.25,0.125
"frc4904",0,0
"frc4905",0.0625,0
"frc4906",0.09375,0.046875
"frc4907",0.15625,0.078125
"frc4908",0.395833333333333,0.197916666666667
"frc4909",0.0729166666666667,1.38777878078145e-17
"frc4910",0,0
"frc4911",0.35,0.131414587743686
"frc4912",0,0
"frc4913",0.0625,0.03125
"frc4914",0.3125,0.15625
"frc4915",0.25,0.125
"frc4917",0.333333333333333,0.147937927384034
"frc4918",0.15625,0.078125
"frc4919",0,0
"frc492",0.385416666666667,0.192708333333333
"frc4920",0,0
"frc4921",0,0
"frc4922",0,0
"frc4923",0,0
"frc4924",0,0
"frc4925",0.0625,0.0114689636920171
"frc4926",0.0625,0.03125
"frc4927",0,0
"frc4928",0.0625,0.03125
"frc4929",0,0
"frc4930",0.291666666666667,0.145833333333333
"frc4931",0.125,0.0625
"frc4932",0,0
"frc4933",0,0
"frc4935",0.208333333333333,0.104166666666667
"frc4936",0.125,0.0625
"frc4938",0,0
"frc4939",0.125,0.0625
"frc494",0.234027777777778,0.117013888888889
"frc4940",0.15625,0.078125
"frc4941",0.0625,0.03125
"frc4942",0,0
"frc4943",0,0
"frc4944",0.104166666666667,0.0520833333333333
"frc4945",0.0833333333333333,0.0416666666666667
"frc4946",0.09375,0.046875
"frc4947",0.125,0.0625
"frc4949",0,0
"frc4950",0.25,0.125
"frc4951",0.1875,0.09375
"frc4952",0.1875,0.09375
"frc4953",0,0
"frc4954",0.109375,0.0441941738241592
"frc4955",0,0
"frc4956",0.3125,0.15625
"frc4957",0.0625,0.03125
"frc4958",0.0416666666666667,0.0208333333333333
"frc4959",0.125,0.0625
"frc496",0,0
"frc4960",0,0
"frc4961",0.0625,0.03125
"frc4962",0,0
"frc4964",0,0
"frc4965",0.0625,0.03125
"frc4966",0,0
"frc4967",0.34375,0.171875
"frc4968",0.0625,0.03125
"frc4969",0,0
"frc4970",0.09375,0.046875
"frc4972",0,0
"frc4973",0,0
"frc4975",0,0
"frc4976",0.25,0
"frc4977",0.3125,0.15625
"frc4978",0,0
"frc4979",0.0625,0.03125
"frc498",0.145833333333333,0.0729166666666667
"frc4980",0.0791666666666667,0.00261874448039017
"frc4981",0,0
"frc4982",0.177083333333333,0.0725154312168304
"frc4983",0.0208333333333333,0.0104166666666667
"frc4984",0.09375,0.046875
"frc4985",0.125,0.0625
"frc4986",0,0
"frc4987",0,0
"frc4988",0.25,0.125
"frc4989",0,0
"frc499",0,0
"frc4990",0.0625,0.03125
"frc4991",0.0625,0
"frc4992",0.1875,0.09375
"frc4993",0.0625,0.03125
"frc4994",0.1875,0.09375
"frc4995",0.03125,0.015625
"frc4996",0.0625,0.03125
"frc4997",0,0
"frc4998",0.09375,0.046875
"frc5000",0.28125,0.140625
"frc5001",0,0
"frc5002",0.0416666666666667,0.0208333333333333
"frc5003",0,0
"frc5004",0,0
"frc5005",0.25,0.125
"frc5006",0.0416666666666667,0.0208333333333333
"frc5007",0,0
"frc5008",0,0
"frc5009",0,0
"frc501",0.194444444444444,0.0972222222222222
"frc5010",0.03125,0.015625
"frc5012",0.229166666666667,0.114583333333333
"frc5013",0.0625,0.03125
"frc5014",0,0
"frc5015",0.1875,0.09375
"frc5016",0,0
"frc5017",0,0
"frc5018",0,0
"frc5019",0.03125,0.015625
"frc5020",0,0
"frc5022",0.125,0.0625
"frc5023",0,0
"frc5024",0.125,0.0625
"frc5025",0.0625,0.03125
"frc5026",0.0625,0.03125
"frc5027",0.25,0.125
"frc5028",0,0
"frc503",0.207638888888889,0.103819444444444
"frc5030",0.125,0
"frc5031",0.1875,0.09375
"frc5032",0,0
"frc5033",0.0625,0.03125
"frc5034",0,0
"frc5035",0,0
"frc5036",0,0
"frc5038",0.125,0.0625
"frc5039",0.0625,0.03125
"frc5040",0,0
"frc5041",0,0
"frc5043",0,0
"frc5045",0.0625,0.03125
"frc5046",0.2109375,0.10546875
"frc5047",0,0
"frc5048",0.125,0.0625
"frc5049",0,0
"frc5050",0,0
"frc5051",0,0
"frc5052",0.125,0.0625
"frc5053",0.247395833333333,0.123697916666667
"frc5055",0,0
"frc5056",0.09375,0.046875
"frc5057",0.03125,0.015625
"frc5059",0.25,0.125
"frc5060",0.0625,0.03125
"frc5063",0,0
"frc5064",0.0625,0.03125
"frc5065",0.0625,0.03125
"frc5066",0.125,0
"frc5067",0,0
"frc5068",0,0
"frc5069",0.166666666666667,0.0833333333333333
"frc5070",0,0
"frc5071",0,0
"frc5072",0.0625,0.03125
"frc5073",0,0
"frc5074",0,0
"frc5075",0,0
"frc5076",0,0
"frc5077",0,0
"frc5078",0.3125,0.15625
"frc5080",0,0
"frc5081",0.5,0.25
"frc5082",0,0
"frc5084",0.21875,0.109375
"frc5085",0.1875,0.0883883476483184
"frc5086",0.15625,0.078125
"frc5087",0.25,0.125
"frc5089",0.0625,0.03125
"frc509",0.0625,0
"frc5090",0.09375,0.046875
"frc5093",0,0
"frc5094",0,0
"frc5095",0.0625,0.03125
"frc5096",0,0
"frc5098",0.0625,0.03125
"frc5099",0.0625,0.03125
"frc51",0.177083333333333,0.0885416666666667
"frc5100",0,0
"frc5101",0,0
"frc5102",0.09375,0.046875
"frc5103",0,0
"frc5104",0,0
"frc5106",0.0625,0.03125
"frc5107",0,0
"frc5109",0.03125,0.015625
"frc5110",0.15625,0.078125
"frc5111",0.166666666666667,0.0747146226806711
"frc5112",0.15625,0.0625
"frc5113",0.1875,0.09375
"frc5114",0.15625,0.00966878364870322
"frc5115",0,0
"frc5116",0.5,0.25
"frc5117",0,0
"frc5118",0.25,0.125
"frc5119",0.0625,0.03125
"frc5121",0,0
"frc5122",0.203125,0.0801551740979499
"frc5123",0,0
"frc5124",0.5,0.25
"frc5125",0.25,0.125
"frc5126",0,0
"frc5127",0.125,0.0625
"frc5128",0.125,0.0625
"frc5129",0.28125,0.140625
"frc5130",0,0
"frc5132",0,0
"frc5133",0.125,0.0625
"frc5134",0,0
"frc5135",0.375,0.1875
"frc5136",0.15625,0.078125
"frc5137",0.15625,0.078125
"frc514",0.104166666666667,0.0510310363079829
"frc5140",0,0
"frc5141",0,0
"frc5142",0,0
"frc5143",0,0
"frc5144",0,0
"frc5145",0,0
"frc5146",0,0
"frc5147",0,0
"frc5148",0.25,0.125
"frc5149",0,0
"frc5150",0.09375,0.046875
"frc5151",0,0
"frc5152",0.25,0.125
"frc5153",0.125,0.0625
"frc5155",0.104166666666667,0.0520833333333333
"frc5156",0,0
"frc5157",0,0
"frc5158",0,0
"frc5159",0,0
"frc5160",0.1875,0.09375
"frc5161",0,0
"frc5162",0.104166666666667,0.0136737249676473
"frc5163",0.125,0.0625
"frc5164",0,0
"frc5166",0.28125,0.140625
"frc5167",0.125,0.0625
"frc5168",0,0
"frc5169",0,0
"frc5171",0,0
"frc5172",0,0
"frc5173",0.0625,0
"frc5174",0,0
"frc5175",0.03125,0.015625
"frc5176",0.1875,0.09375
"frc5178",0,0
"frc5179",0.0625,0.03125
"frc5180",0,0
"frc5181",0.0625,0
"frc5182",0,0
"frc5183",0.15625,0.078125
"frc5184",0.5,0.25
"frc5185",0.25,0.125
"frc5186",0,0
"frc5187",0,0
"frc5188",0.14375,0.0686011060212689
"frc5189",0,0
"frc519",0.1875,0.09375
"frc5190",0.03125,0.015625
"frc5191",0.125,0.0625
"frc5193",0.270833333333333,0.135416666666667
"frc5194",0.03125,0.015625
"frc5195",0,0
"frc5196",0,0
"frc5197",0,0
"frc5198",0.0625,0
"frc5199",0.03125,0.015625
"frc5200",0,0
"frc5201",0.1875,0.09375
"frc5202",0,0
"frc5203",0.125,0
"frc5204",0.0625,0
"frc5205",0,0
"frc5207",0,0
"frc5209",0,0
"frc5212",0,0
"frc5213",0.125,0
"frc5214",0.0625,0.03125
"frc5215",0.03125,0.015625
"frc5216",0.078125,0.0221254000482912
"frc5217",0.125,0.0625
"frc5218",0,0
"frc5219",0,0
"frc522",0.0625,0.03125
"frc5220",0,0
"frc5221",0,0
"frc5222",0.0625,0
"frc5223",0,0
"frc5224",0.125,0
"frc5225",0.09375,0.046875
"frc5226",0,0
"frc5227",0,0
"frc5229",0.25,0.125
"frc5230",0.03125,0.015625
"frc5231",0.125,0.0625
"frc5233",0,0
"frc5234",0.03125,0.015625
"frc5235",0.0625,0.03125
"frc5236",0.25,0.125
"frc5238",0.09375,0.046875
"frc5239",0,0
"frc5240",0,0
"frc5241",0,0
"frc5242",0,0
"frc5243",0.125,0.0625
"frc5246",0.0625,0.03125
"frc5247",0.15625,0.078125
"frc5248",0.28125,0.140625
"frc5249",0,0
"frc525",0.479166666666667,0.0812306059460207
"frc5250",0,0
"frc5251",0.03125,0.015625
"frc5252",0.125,0.0625
"frc5253",0.25,0.125
"frc5254",0.21875,0.109375
"frc5255",0,0
"frc5256",0.03125,0.015625
"frc5257",0,0
"frc5259",0,0
"frc5260",0.0625,0.03125
"frc5261",0,0
"frc5263",0.0625,0.03125
"frc5265",0.34375,0.171875
"frc5268",0,0
"frc5269",0,0
"frc527",0.173611111111111,0.0868055555555556
"frc5271",0,0
"frc5272",0,0
"frc5273",0,0
"frc5274",0,0
"frc5276",0,0
"frc5277",0,0
"frc5278",0,0
"frc5279",0,0
"frc5282",0.125,0
"frc5283",0.03125,0.015625
"frc5285",0,0
"frc5286",0.0625,0.03125
"frc5287",0,0
"frc5288",0.25,0.125
"frc5289",0.0625,0.03125
"frc529",0,0
"frc5290",0.25,0.125
"frc5291",0.125,0.0625
"frc5292",0,0
"frc5293",0,0
"frc5295",0.0208333333333333,0.0104166666666667
"frc5296",0.1875,0.09375
"frc5297",0,0
"frc5298",0,0
"frc5299",0.03125,0.015625
"frc53",0.0416666666666667,0.0208333333333333
"frc5301",0,0
"frc5302",0,0
"frc5304",0,0
"frc5306",0,0
"frc5307",0,0
"frc5308",0.0625,0.03125
"frc5310",0,0
"frc5311",0,0
"frc5312",0.125,0.0625
"frc5314",0.0208333333333333,0.0104166666666667
"frc5316",0.25,0.125
"frc5317",0,0
"frc5318",0.1875,0.09375
"frc5320",0.25,0.125
"frc5323",0,0
"frc5324",0,0
"frc5325",0,0
"frc5326",0.125,0.0625
"frc5327",0,0
"frc5329",0,0
"frc533",0.118055555555556,0.0590277777777778
"frc5331",0.125,0.0625
"frc5332",0.03125,0.015625
"frc5333",0.75,0.375
"frc5335",0,0
"frc5336",0,0
"frc5337",0,0
"frc5338",0.104166666666667,0.0520833333333333
"frc5339",0,0
"frc5340",0,0
"frc5344",0,0
"frc5345",0,0
"frc5346",0,0
"frc5347",0,0
"frc5349",0.0625,0.03125
"frc5350",0,0
"frc537",0.0972222222222222,0.0416666666666667
"frc538",0.125,0.0625
"frc539",0.0625,0.03125
"frc540",0.125,0.0625
"frc5400",0,0
"frc5401",0,0
"frc5402",0.375,0.1875
"frc5403",0.125,0.0625
"frc5404",0.0416666666666667,0.0208333333333333
"frc5405",0,0
"frc5406",0.3125,0.15625
"frc5407",0.28125,0.140625
"frc5408",0,0
"frc5409",0,0
"frc5410",0.0625,0.03125
"frc5411",0.125,0.0625
"frc5412",0,0
"frc5413",0.1875,0.09375
"frc5414",0,0
"frc5415",0.0833333333333333,0.0416666666666667
"frc5416",0.0416666666666667,0.0208333333333333
"frc5417",0,0
"frc5418",0,0
"frc5420",0.166666666666667,0.0833333333333333
