"","value","avg","var","max","min","captain","eliminations","runs"
"1","frc1986",1,0,1,1,1,1,20
"2","frc2586",6.35,6.15182899632296,14,2,0.55,1,20
"3","frc1318",6.95,6.29325035256027,15,2,0.55,1,20
"4","frc2338",7.7,4.80832611206852,17,3,0.5,1,20
"5","frc180",8.35,7.42462120245875,17,2,0.55,1,20
"6","frc107",11.1,5.65685424949238,19,5,0.25,1,20
"7","frc4911",11.75,6.85893577750951,20,5,0.3,1,20
"8","frc3602",11.85,6.43467170879758,22,4,0.25,1,20
"9","frc1310",12.2,11.879393923934,25,2,0.5,0.85,20
"10","frc3098",12.55,7.00035713374682,21,5,0.3,1,20
"11","frc4039",13.1,14.0007142674936,29,2,0.5,0.75,20
"12","frc1501",13.95,11.8086832458153,27,4,0.5,0.8,20
"13","frc1671",14.1,13.2936074863071,31,3,0.5,0.75,20
"14","frc1325",14.2,10.7480230740355,26,5,0.45,0.95,20
"15","frc236",15.6,8.34386001800126,27,7,0.05,0.8,20
"16","frc1629",17.45,12.9400540957138,32,6,0.2,0.55,20
"17","frc4564",19.55,14.9199530830362,34,6,0.05,0.5,20
"18","frc4003",20.15,6.7175144212722,28,12,0,0.65,20
"19","frc4125",20.4,14.2835569799683,37,8,0,0.5,20
"20","frc1208",20.5,13.0107647738325,34,9,0,0.5,20
"21","frc1747",22.95,13.5057395206631,37,11,0,0.5,20
"22","frc3211",23.15,13.0814754519511,34,12,0,0.5,20
"23","frc3847",25.05,5.86898628384834,33,17,0,0.45,20
"24","frc4183",28.25,19.0211724139181,46,12,0,0.5,20
"25","frc4828",28.45,18.7383297014435,47,11,0,0.5,20
"26","frc3932",29.45,21.4253354699524,48,8,0,0.5,20
"27","frc1257",30.75,19.869700551342,50,12,0,0.5,20
"28","frc4761",32.2,17.9605122421383,50,16,0,0.45,20
"29","frc3102",32.45,18.4554869889689,52,14,0,0.45,20
"30","frc999",32.55,17.3241161390704,51,13,0,0.45,20
"31","frc401",32.7,18.5261976670875,51,15,0,0.45,20
"32","frc1923",34.4,17.2534054609518,53,16,0,0.3,20
"33","frc2637",35.2,10.4651803615609,49,22,0,0.05,20
"34","frc3527",35.9,16.8291413922398,52,18,0,0.25,20
"35","frc2064",36.05,18.031222920257,55,18,0,0.3,20
"36","frc4590",36.9,17.2534054609518,56,19,0,0.15,20
"37","frc1391",37.25,15.6270598642227,53,22,0,0.05,20
"38","frc1540",37.7,13.1521861300698,54,25,0,0,20
"39","frc3534",39.05,13.5057395206631,51,23,0,0.05,20
"40","frc4103",40.3,13.8592929112563,55,26,0,0,20
"41","frc498",41,14.0007142674936,56,26,0,0,20
"42","frc1768",42.4,14.0007142674936,57,27,0,0,20
"43","frc2881",42.6,13.5764501987817,55,27,0,0,20
"44","frc3166",42.9,14.4249783362056,57,28,0,0,20
"45","frc5024",43.85,15.2027957955108,60,27,0,0,20
"46","frc839",43.85,10.6773123959169,55,33,0,0,20
"47","frc4519",44.25,13.5057395206631,57,30,0,0,20
"48","frc4931",45.3,14.9906637611548,59,30,0,0,20
"49","frc5842",47.55,13.6471608769004,61,33,0,0,20
"50","frc5876",47.8,12.4450793488832,59,34,0,0,20
"51","frc5858",48,11.879393923934,59,35,0,0,20
"52","frc207",48.15,17.3241161390704,61,30,0,0,20
"53","frc5987",48.15,12.5157900270019,60,32,0,0,20
"54","frc6035",48.55,12.7986327394765,60,33,0,0,20
"55","frc6032",48.7,12.7279220613579,60,37,0,0,20
"56","frc5926",48.75,12.09152595829,61,36,0,0,20
"57","frc5878",49,11.4551298552221,59,35,0,0,20
"58","frc980",49.1,16.9705627484771,62,31,0,0,20
"59","frc6075",50,13.717871555019,62,34,0,0,20
"60","frc6082",50.6,12.1622366364086,61,38,0,0,20
"61","frc3135",56.9,10.6066017177982,66,44,0,0,20
"62","frc5410",58.5,7.91959594928933,65,49,0,0,20
"63","frc3630",63.45,2.05060966544099,66,61,0,0,20
"64","frc45",63.65,1.62634559672906,66,62,0,0,20
"65","frc5404",64.1,1.83847763108502,66,61,0,0,20
"66","frc5624",64.4,2.12132034355964,66,62,0,0,20
"67","frc1973",67,0,67,67,0,0,20
"68","frc3389",68,0,68,68,0,0,20
"69","frc3533",69,0,69,69,0,0,20
"70","frc4508",70,0,70,70,0,0,20
"71","frc4534",71,0,71,71,0,0,20
"72","frc5050",72,0,72,72,0,0,20
"73","frc5401",73,0,73,73,0,0,20
"74","frc5417",74,0,74,74,0,0,20
"75","frc5422",75,0,75,75,0,0,20
